id,rate_unemployment,percent_college,percent_married,median_income,average_act,percent_lunch,year,state,zip_code,school_type,school_level,charter,funding_status,total_free_reduced_lunch,free_lunch,reduced_lunch,teachers_fte,student_teacher_ratio,total_students,student_membership
120039000614,0.113262342691191,0.335173501577287,0.346687211093991,27561.0,16.5873015873016,0.783000949667616,2016-2017,FL,33157,Regular School,High,No,1.0,1720.0,1615.0,105.0,99.0,19.93,1973.0,1973.0
120039000615,0.0799214806505889,0.527429274292743,0.494654312188168,52715.0,19.4688644688645,0.663598857505554,2016-2017,FL,33165,Regular School,High,No,1.0,1904.0,1629.0,275.0,103.0,23.45,2415.0,2415.0
120039001443,0.0801702731465058,0.735976065818998,0.648902821316614,36651.0,26.1355311355311,0.267782426778243,2016-2017,FL,33176,Regular School,High,No,1.0,118.0,87.0,31.0,8.0,31.38,251.0,251.0
120039001478,0.275013376136972,0.342292490118577,0.526946107784431,21844.0,16.7826617826618,0.788436268068331,2016-2017,FL,33147,Regular School,High,No,1.0,1181.0,1106.0,75.0,55.0,23.93,1316.0,1316.0
120039002735,0.0970289582549831,0.612211221122112,0.896114864864865,85893.0,18.8583638583639,0.636363636363636,2016-2017,FL,33185,Regular School,High,No,1.0,2142.0,1859.0,283.0,124.0,22.51,2791.0,2791.0
120039002736,0.126105165193113,0.575034419458467,0.45703125,37350.0,23.1074481074481,0.293333333333333,2016-2017,FL,33137,Regular School,High,No,0.0,197.0,164.0,33.0,28.0,18.0,504.0,504.0
120039002810,-0.651741657680524,0.339457567804024,0.9424531192150458,73507.29501788745,22.6190476190476,0.241666666666667,2016-2017,FL,33132,Regular School,High,No,0.0,171.0,147.0,24.0,30.0,16.17,485.0,485.0
120039002988,0.153326578858494,0.407732293697206,0.624372759856631,34725.0,19.4200244200244,0.536960378474276,2016-2017,FL,33018,Regular School,High,No,1.0,1961.0,1623.0,338.0,100.0,27.49,2749.0,2749.0
120039003052,0.146669559557388,0.526717557251908,0.614135625596944,56169.0,22.5457875457875,0.31929389903995,2016-2017,FL,33157,Regular School,High,No,1.0,1686.0,1339.0,347.0,131.0,26.47,3467.0,3467.0
120039003345,0.0712240515390122,0.528535078153399,0.580838323353293,61118.0,21.3980463980464,0.47821270310192,2016-2017,FL,33179,Regular School,High,No,1.0,1446.0,1297.0,149.0,88.0,26.44,2327.0,2327.0
120039003562,0.345628415300546,0.297010607521697,0.235294117647059,16328.0,14.8046398046398,0.894854586129754,2016-2017,FL,33136,Regular School,High,No,1.0,867.0,836.0,31.0,57.0,17.02,970.0,970.0
120039003699,0.0382674516400336,0.852833941000994,0.719903206291591,62158.0,20.2258852258852,0.40431654676259,2016-2017,FL,33172,Regular School,High,Yes,1.0,909.0,700.0,209.0,0.0,47.54645066042127,1874.0,1874.0
120039003838,0.198321417469692,0.380607411535247,0.500954198473282,29637.0,20.3724053724054,0.605919907138712,2016-2017,FL,33016,Regular School,High,Yes,1.0,1356.0,1137.0,219.0,103.98133863301916,-1.0,1641.0,1641.0
120039003973,0.0464625131995776,0.91340782122905,0.965909090909091,64236.0,19.2979242979243,0.28023598820059,2016-2017,FL,33133,Regular School,High,Yes,1.1021850052536183e+24,-1.9491799159841134e+27,-4.967633285812466e+27,3.141423586901776e+27,-2.625764582827479e+26,-1.0195768485909889e+26,-4.039151856512264e+27,-8.079044813984824e+27
120039003975,0.159880089932551,0.557308970099668,0.488250652741514,44224.0,17.0757020757021,0.64756446991404,2016-2017,FL,33032,Regular School,High,Yes,1.0,648.0,523.0,125.0,2.0,416.5,833.0,833.0
120039003977,0.0429042904290429,0.314133591481123,0.797788309636651,25616.0,19.8107448107448,0.522388059701492,2016-2017,FL,33135,Regular School,High,Yes,1.0,239.0,211.0,28.0,16.0,25.31,405.0,405.0
120039004077,0.116410256410256,0.517149220489978,0.9254327563249,48171.0,19.981684981685,0.483467170524327,2016-2017,FL,33185,Regular School,High,No,1.0,2993.0,2481.0,512.0,163.0,26.48,4316.0,4316.0
120039004078,0.134422110552764,0.389681668496158,0.517647058823529,37760.0,19.3223443223443,0.591111111111111,2016-2017,FL,33177,Regular School,High,No,1.0,1541.0,1348.0,193.0,79.0,24.95,1971.0,1971.0
120039004339,0.0648957632817754,0.697404580152672,0.674975074775673,55098.0,20.4945054945055,0.604635310156783,2016-2017,FL,33014,Regular School,High,No,1.0,890.0,765.0,125.0,48.0,22.77,1093.0,1093.0
120039004340,0.0790645879732739,0.756371049949032,0.792146242383209,62765.0,18.3699633699634,0.567686967497633,2016-2017,FL,33196,Regular School,High,No,1.0,1533.0,1314.0,219.0,93.0,22.52,2094.0,2094.0
120039004726,0.0,0.749049429657795,0.855072463768116,48250.0,20.6654456654457,0.343824511206485,2016-2017,FL,33178,Regular School,High,No,1.0,1017.0,845.0,172.0,83.0,24.66,2047.0,2047.0
120039005493,0.0382674516400336,0.852833941000994,0.719903206291591,62158.0,20.982905982906,0.321212121212121,2016-2017,FL,33172,Regular School,High,Yes,1.0,167.0,121.0,46.0,0.0,22.896703313034156,426.0,426.0
120039005861,0.14185544768069,0.301009214567793,0.449640287769784,25490.0,19.7619047619048,0.794063079777365,2016-2017,FL,33012,Regular School,High,No,1.0,1116.0,1024.0,92.0,57.0,21.89,1248.0,1248.0
120039006229,0.124028387968908,0.389159561510353,0.602141680395387,43882.0,18.1746031746032,0.701822916666667,2016-2017,FL,33018,Regular School,High,No,1.0,2171.0,1884.0,287.0,99.0,26.8,2653.0,2653.0
120039007077,0.067749740753543,0.612367021276596,0.830533235938641,78531.0,19.004884004884,0.540967423494571,2016-2017,FL,33015,Regular School,High,Yes,1.0,898.0,679.0,219.0,82.3001358488523,-1.0,1175.0,1175.0
120039007242,0.0710172744721689,0.251789027299231,0.319845857418112,16258.0,19.4688644688645,0.847025495750708,2016-2017,FL,33130,Regular School,High,Yes,1.0,114.0,108.0,6.0,9.0,13.67,123.0,123.0
120039007453,0.130565583634176,0.617010036978341,0.689300411522634,50703.0,18.1257631257631,0.511961722488038,2016-2017,FL,33185,Regular School,High,Yes,1.0,317.0,263.0,54.0,14.0,37.93,531.0,531.0
120039007456,0.0542828685258964,0.610659072416599,0.815094339622642,65854.0,24.3772893772894,0.312775330396476,2016-2017,FL,33183,Regular School,High,Yes,1.0,160.0,114.0,46.0,22.0,14.32,315.0,315.0
120039007496,0.301027900146843,0.404627539503386,0.130272952853598,14000.0,20.6166056166056,0.650704225352113,2016-2017,FL,33128,Regular School,High,No,1.0,291.0,260.0,31.0,19.0,18.53,352.0,352.0
120039007634,0.111075234097514,0.744667697063369,0.639722863741339,43660.0,22.5946275946276,0.274596998332407,2016-2017,FL,33173,Regular School,High,No,1.0,793.0,619.0,174.0,67.0,25.93,1737.0,1737.0
120039007635,0.185109637939827,0.596978557504873,0.37888198757764,25060.0,19.3223443223443,0.518835616438356,2016-2017,FL,33160,Regular School,High,No,1.0,962.0,864.0,98.0,61.0,25.64,1564.0,1564.0
120039007923,0.0975536992840095,0.285309278350515,0.642982456140351,28661.0,18.1501831501831,0.54140127388535,2016-2017,FL,33030,Regular School,High,No,1.0,559.0,473.0,86.0,33.0,24.06,794.0,794.0
120042000620,0.13054435483871,0.340734028092433,0.411570247933884,37471.0,19.3956043956044,0.697127937336815,2016-2017,FL,34266,Regular School,High,No,1.0,644.0,609.0,35.0,66.9899978637695,17.45,1169.0,1169.0
120048000648,0.0591979630808402,0.834215167548501,0.740437158469945,45172.0,17.7106227106227,0.528219178082192,2016-2017,FL,32205,Regular School,High,No,1.0,986.0,964.0,22.0,76.0,21.89,1664.0,1664.0
120048000649,0.236645605973578,0.34901222953904,0.141382049245433,20212.0,15.976800976801,0.69472182596291,2016-2017,FL,32206,Regular School,High,No,1.0,517.0,509.0,8.0,46.0,20.87,960.0,960.0
120048000671,0.153146853146853,0.327303561334087,0.0679824561403509,26369.0,23.5225885225885,0.192666666666667,2016-2017,FL,32254,Regular School,High,No,0.0,389.0,370.0,19.0,69.0,19.94,1376.0,1376.0
120048000681,0.132258064516129,0.452452025586354,0.575256107171001,42854.0,17.7106227106227,0.530744336569579,2016-2017,FL,32211,Regular School,High,No,1.0,967.0,954.0,13.0,77.0,19.69,1516.0,1516.0
120048000685,0.104052287581699,0.512146255947909,0.395441030723489,33693.0,16.4652014652015,0.586054233536248,2016-2017,FL,32207,Regular School,High,No,1.0,1025.0,1005.0,20.0,88.0,21.31,1875.0,1875.0
120048000691,0.181720430107527,0.391902215431627,0.100719424460432,25517.0,16.0989010989011,0.539629005059022,2016-2017,FL,32208,Regular School,High,No,1.0,1025.0,1009.0,16.0,59.0,24.41,1440.0,1440.0
120048000706,0.185680566483084,0.398521505376344,0.180722891566265,19228.0,26.4529914529915,0.0941408821593153,2016-2017,FL,32209,Regular School,High,No,0.0,244.0,238.0,6.0,78.0,19.73,1539.0,1539.0
120048000714,0.151376146788991,0.38689407540395,0.195652173913043,27548.0,15.3174603174603,0.632790028763183,2016-2017,FL,32209,Regular School,High,No,1.0,1165.0,1157.0,8.0,65.0,22.35,1453.0,1453.0
120048000748,0.0334745762711864,0.842681258549932,0.9312,68026.0,21.6666666666667,0.249885373681797,2016-2017,FL,32266,Regular School,High,No,0.0,516.0,493.0,23.0,94.0,21.38,2010.0,2010.0
120048000749,0.104638009049774,0.503605422555524,0.526007802340702,26196.0,17.1489621489621,0.589424572317263,2016-2017,FL,32217,Regular School,High,No,1.0,262.0,253.0,9.0,44.0,19.39,853.0,853.0
120048000759,0.10305541170378,0.680165894120517,0.720038816108685,55728.0,20.4700854700855,0.345533915379449,2016-2017,FL,32246,Regular School,High,No,1.0,1054.0,1035.0,19.0,119.0,23.87,2841.0,2841.0
120048000762,0.193154761904762,0.48961038961039,0.344390607528886,43768.0,15.7326007326007,0.482317531978932,2016-2017,FL,32244,Regular School,High,No,1.0,989.0,975.0,14.0,76.0,20.57,1563.0,1563.0
120048000767,0.175616835994194,0.464956195244055,0.165853658536585,30587.0,18.6385836385836,0.540675844806007,2016-2017,FL,32210,Regular School,High,No,1.0,888.0,865.0,23.0,73.0,19.95,1456.0,1456.0
120048000772,0.193154761904762,0.48961038961039,0.344390607528886,43768.0,17.3443223443223,0.448901623686724,2016-2017,FL,32210,Regular School,High,No,1.0,606.0,597.0,9.0,53.0,22.55,1195.0,1195.0
120048000773,0.185680566483084,0.398521505376344,0.180722891566265,19228.0,14.8778998778999,0.609576427255985,2016-2017,FL,32209,Regular School,High,No,1.0,318.0,312.0,6.0,27.0,16.0,432.0,432.0
120048002469,0.168355416991426,0.485194324491055,0.447166921898928,28571.0,22.1062271062271,0.126436781609195,2016-2017,FL,32207,Regular School,High,No,0.0,210.0,200.0,10.0,56.0,20.0,1120.0,1120.0
120048002744,0.082874251497006,0.825536480686695,0.869796279893711,97904.0,21.3003663003663,0.184555984555985,2016-2017,FL,32258,Regular School,High,No,0.0,590.0,559.0,31.0,108.0,22.45,2425.0,2425.0
120048002745,0.120553780617678,0.571403477955384,0.782128197031891,54417.0,17.7106227106227,0.402159827213823,2016-2017,FL,32218,Regular School,High,No,1.0,1003.0,986.0,17.0,92.0,23.4,2153.0,2153.0
120048007629,0.0507179249652617,0.881329466874861,0.716927453769559,50886.0,20.3724053724054,0.218030377266046,2016-2017,FL,32256,Regular School,High,No,1.0,789.0,768.0,21.0,108.0,21.33,2304.0,2304.0
120051000794,0.0818014705882353,0.555717407137655,0.339556592765461,28712.0,18.6630036630037,0.506590257879656,2016-2017,FL,32506,Regular School,High,No,1.0,1000.0,1000.0,0.0,84.0,21.58,1813.0,1813.0
120051000805,0.0859375,0.83420365535248,0.726643598615917,48417.0,25.7448107448107,0.551677852348993,2016-2017,FL,32501,Regular School,High,No,1.0,644.0,644.0,0.0,71.0,19.61,1392.0,1392.0
120051000812,0.111836734693878,0.726909090909091,0.614107883817427,54590.0,22.6678876678877,0.308425275827482,2016-2017,FL,32533,Regular School,High,No,0.0,1016.0,911.0,105.0,96.0,22.11,2123.0,2123.0
120051000837,0.105581708137189,0.719308700834327,0.721966205837174,66625.0,19.2246642246642,0.599415204678363,2016-2017,FL,32526,Regular School,High,No,1.0,960.0,959.0,1.0,80.0,21.19,1695.0,1695.0
120051002169,0.0920608108108108,0.600817438692098,0.331288343558282,35275.0,22.5213675213675,0.438095238095238,2016-2017,FL,32504,Regular School,High,No,1.0,800.0,800.0,0.0,81.0,23.43,1898.0,1898.0
120051003703,0.105581708137189,0.719308700834327,0.721966205837174,66625.0,20.8852258852259,0.30667701863354,2016-2017,FL,32526,Regular School,High,No,0.0,657.0,578.0,79.0,64.0,19.77,1265.0,1265.0
120054000842,0.139838129496403,0.525787006028131,0.574052812858783,38319.0,19.8840048840049,0.50188679245283,2016-2017,FL,32164,Regular School,High,No,1.0,1215.0,1135.0,80.0,91.5100021362305,27.58,2524.0,2524.0
120054005533,0.0756802721088435,0.634723086496577,0.685294117647059,60167.0,21.0561660561661,0.406579764121664,2016-2017,FL,32137,Regular School,High,No,1.0,651.0,586.0,65.0,61.0,25.64,1564.0,1564.0
120060004082,0.040520984081042,0.571977787270397,0.464962121212121,50250.0,15.1221001221001,0.447904191616766,2016-2017,FL,32333,Regular School,High,No,-6.158061573640176e+23,1.0890340445133316e+27,2.775486102921395e+27,-1.7551572362913167e+27,1.4670513481731236e+26,5.696518263952043e+25,2.2567305596724265e+27,4.513875182802806e+27
120072000872,0.166412988330797,0.325062034739454,0.431519699812383,35773.0,15.4151404151404,0.36,2016-2017,FL,32052,Regular School,High,No,1.0,441.0,437.0,4.0,35.0,19.26,674.0,674.0
120075000877,0.111581920903955,0.227848101265823,0.658068783068783,33143.0,17.4664224664225,0.617199391171994,2016-2017,FL,33873,Regular School,High,No,1.0,777.0,754.0,23.0,67.25,20.34,1368.0,1368.0
120078000888,0.213130659767141,0.437960339943343,0.479245283018868,39688.0,17.0757020757021,0.666019417475728,2016-2017,FL,33935,Regular School,High,No,1.0,762.0,721.0,41.0,63.0,20.73,1306.0,1306.0
120078002663,0.0765620416544441,0.411214953271028,0.705756013745705,53138.0,17.7350427350427,0.686206896551724,2016-2017,FL,33440,Regular School,High,No,1.0,653.0,637.0,16.0,41.0,23.95,982.0,982.0
120081000896,0.195729537366548,0.477684489615555,0.476883561643836,35543.0,21.4468864468864,0.422113622480147,2016-2017,FL,34609,Regular School,High,No,1.0,824.0,797.0,27.0,82.0,20.74,1701.0,1701.0
120081002604,0.0671834625322997,0.614336492890995,0.689059500959693,33239.0,19.7863247863248,0.530716723549488,2016-2017,FL,34613,Regular School,High,No,1.0,551.0,521.0,30.0,67.0,16.42,1100.0,1100.0
120081004083,0.132510729613734,0.504364326375712,0.716636197440585,56182.0,19.9084249084249,0.398148148148148,2016-2017,FL,34604,Regular School,High,No,1.0,456.0,427.0,29.0,68.0,18.85,1282.0,1282.0
120081006808,0.145303326810176,0.557763061074319,0.844166014095536,49339.0,20.6898656898657,0.533239038189533,2016-2017,FL,34614,Regular School,High,No,1.0,578.0,555.0,23.0,61.0,19.15,1168.0,1168.0
120084000905,0.190757128810226,0.413383364602877,0.470941883767535,22204.0,20.6410256410256,0.50516717325228,2016-2017,FL,33870,Regular School,High,No,1.0,575.0,557.0,18.0,66.0,18.48,1220.0,1220.0
120084000906,0.220988900100908,0.292581848321591,0.343027098479841,28787.0,18.8827838827839,0.628541448058762,2016-2017,FL,33825,Regular School,High,No,1.0,411.0,399.0,12.0,51.0,14.0,714.0,714.0
120084000907,0.0774907749077491,0.475134408602151,0.644,32711.0,21.3003663003663,0.542635658914729,2016-2017,FL,33852,Regular School,High,No,1.0,376.0,365.0,11.0,40.0,16.55,662.0,662.0
120087000918,0.067494963062458,0.572823901177822,0.727598566308244,57019.0,19.1758241758242,0.478734439834025,2016-2017,FL,33510,Regular School,High,No,1.0,1211.0,1008.0,203.0,91.5,17.63,1613.0,1613.0
120087000930,0.145893719806763,0.306015037593985,0.763066202090592,30043.0,18.6874236874237,0.664079822616408,2016-2017,FL,33612,Regular School,High,No,1.0,1241.0,1152.0,89.0,81.0,17.23,1396.0,1396.0
120087000945,0.0635930047694754,0.667723835081727,0.638664323374341,61186.0,18.5164835164835,0.452496685815289,2016-2017,FL,33534,Regular School,High,No,1.0,1322.0,1093.0,229.0,112.0,17.19,1925.0,1925.0
120087000960,0.0338491295938104,0.677113010446344,0.571895424836601,52647.0,21.4468864468864,0.577765900587921,2016-2017,FL,33603,Regular School,High,No,1.0,1321.0,1170.0,151.0,100.0,18.94,1894.0,1894.0
120087000965,0.140202702702703,0.532126696832579,0.342995169082126,43207.0,23.009768009768,0.539430449069003,2016-2017,FL,33610,Regular School,High,No,1.0,1143.0,1032.0,111.0,90.0,18.41,1657.0,1657.0
120087000972,0.0799283154121864,0.427485750474984,0.635481635481635,38314.0,16.7094017094017,0.742982938910292,2016-2017,FL,33614,Regular School,High,No,1.0,1745.0,1530.0,215.0,104.0,19.49,2027.0,2027.0
120087000999,0.0372612948299953,0.91683569979716,0.873345935727788,104888.0,23.009768009768,0.162521440823328,2016-2017,FL,33629,Regular School,High,No,0.0,445.0,374.0,71.0,110.5,22.42,2477.0,2477.0
120087001000,0.140786749482402,0.395833333333333,0.412774725274725,39747.0,19.029304029304,0.521599264705882,2016-2017,FL,33563,Regular School,High,No,1.0,1745.0,1530.0,215.0,122.0,19.19,2341.0,2341.0
120087001007,0.0792138177486599,0.640046975924839,0.176,30407.0,22.1794871794872,0.369299935773924,2016-2017,FL,33616,Regular School,High,No,1.0,665.0,547.0,118.0,78.0,18.62,1452.0,1452.0
120087001011,0.0815394651011089,0.591984231274639,0.604651162790698,50577.0,18.980463980464,0.612046632124352,2016-2017,FL,33607,Regular School,High,No,1.0,1308.0,1127.0,181.0,87.5,18.34,1605.0,1605.0
120087002325,0.107574094401756,0.532538659793814,0.330897009966777,37460.0,20.1770451770452,0.5885,2016-2017,FL,33610,Regular School,High,No,1.0,1641.0,1353.0,288.0,98.0,21.55,2112.0,2112.0
120087002437,0.110088616223586,0.682502509200401,0.517805582290664,48358.0,20.1526251526252,0.375656324582339,2016-2017,FL,33618,Regular School,High,No,1.0,1179.0,960.0,219.0,104.5,19.1,1996.0,1996.0
120087002505,0.138953942232631,0.497287522603978,0.496744186046512,39696.0,17.026862026862,0.65821325648415,2016-2017,FL,33584,Regular School,High,No,1.0,1747.0,1547.0,200.0,106.5,20.22,2153.0,2153.0
120087002562,0.0869791666666667,0.749130434782609,0.805074971164937,95625.0,21.3003663003663,0.291534631054776,2016-2017,FL,33596,Regular School,High,No,1.0,1092.0,913.0,179.0,114.5,19.76,2263.0,2263.0
120087002997,0.030081650193382,0.825179609989737,0.908542713567839,101176.0,19.7619047619048,0.367226509305492,2016-2017,FL,33567,Regular School,High,No,1.0,1310.0,1113.0,197.0,121.5,19.46,2364.0,2364.0
120087003179,0.125423728813559,0.675066312997347,0.284810126582278,39063.0,19.8595848595849,0.525586995785671,2016-2017,FL,33607,Regular School,High,No,1.0,1111.0,981.0,130.0,84.5,19.22,1624.0,1624.0
120087003181,0.0399390243902439,0.716062736614386,0.678060907395898,85205.0,20.6166056166056,0.289855072463768,2016-2017,FL,33626,Regular School,High,No,1.0,951.0,759.0,192.0,114.0,20.72,2362.0,2362.0
120087003185,0.172523961661342,0.830371567043619,0.15979381443299,53991.0,20.5677655677656,0.414371772805508,2016-2017,FL,33647,Regular School,High,No,1.0,1213.0,1057.0,156.0,117.0,17.98,2104.0,2104.0
120087003379,0.123595505617978,0.642159383033419,0.652503793626707,54093.0,19.3711843711844,0.347450302506482,2016-2017,FL,33569,Regular School,High,No,1.0,1247.0,972.0,275.0,125.5,19.73,2476.0,2476.0
120087003711,0.0542521994134897,0.764705882352941,0.717557251908397,90417.0,19.3467643467643,0.46578631452581,2016-2017,FL,33635,Regular School,High,No,1.0,1561.0,1328.0,233.0,133.0,18.9,2514.0,2514.0
